SEND_TIME,TAGS_INCLUDED,TAGS_EXCLUDED,MESSAGE,HAS_LINK,SUBSCRIPTIONS_TARGETED,VIEWS,CLICKS,CLICKTHROUGH_RATE,ETL_RECORD_UPDATED
"Jun 12, 2024 10:08:06 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 83 @ CHI 75 - FINAL
A Thomas (CON): 20 PTS, 7 REB, 4 AST
A Reese (CHI): 20 PTS, 10 REB, 1 AST",yes,208,32,32,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 10:08:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 83 @ CHI 75 - FINAL
A Thomas (CON): 20 PTS, 7 REB, 4 AST
A Reese (CHI): 20 PTS, 10 REB, 1 AST",yes,2667,250,250,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 9:36:32 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 60 @ CHI 55 - END 3RD
B Jones (CON): 14 PTS, 3 REB
A Reese (CHI): 14 PTS, 7 REB, 1 AST",yes,2665,3,3,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 10:08:06 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 83 @ CHI 75 - FINAL
A Thomas (CON): 20 PTS, 7 REB, 4 AST
A Reese (CHI): 20 PTS, 10 REB, 1 AST",yes,208,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 10:08:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 83 @ CHI 75 - FINAL
A Thomas (CON): 20 PTS, 7 REB, 4 AST
A Reese (CHI): 20 PTS, 10 REB, 1 AST",yes,2667,27,27,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 8:03:01 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ CHI - START
Tune in to NECN to watch live!",yes,2805,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 9:36:32 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 60 @ CHI 55 - END 3RD
B Jones (CON): 14 PTS, 3 REB
A Reese (CHI): 14 PTS, 7 REB, 1 AST",yes,2665,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 12, 2024 10:08:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 83 @ CHI 75 - FINAL
A Thomas (CON): 20 PTS, 7 REB, 4 AST
A Reese (CHI): 20 PTS, 10 REB, 1 AST",yes,2667,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 10, 2024 8:59:57 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"IND 72 @ CON 89 - FINAL
A Boston (IND): 14 PTS, 12 REB, 5 AST
D Carrington (CON): 22 PTS, 6 REB, 3 AST",yes,206,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 1:03:42 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ DAL - START
Tune in to CBS, WNBA League Pass to watch live!",yes,2831,63,63,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 1:27:05 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 27 @ DAL 17 - END 1ST
D Carrington (CON): 8 PTS, 1 REB, 1 AST
A Ogunbowale (DAL): 6 PTS, 1 REB, 1 AST",yes,2684,47,47,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 1:50:50 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 43 @ DAL 33 - HALF
B Jones (CON): 10 PTS, 7 REB, 1 AST
T McCowan (DAL): 8 PTS, 4 REB",yes,2684,34,34,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 2:34:18 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 68 @ DAL 46 - END 3RD
D Carrington (CON): 14 PTS, 1 REB, 1 AST
M Siegrist (DAL): 12 PTS, 2 REB",yes,2686,52,52,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 3:15:05 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 85 @ DAL 67 - FINAL
R Banham (CON): 16 PTS, 3 REB, 2 AST
T McCowan (DAL): 16 PTS, 10 REB, 2 AST",yes,213,5,5,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 3:15:05 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 85 @ DAL 67 - FINAL
R Banham (CON): 16 PTS, 3 REB, 2 AST
T McCowan (DAL): 16 PTS, 10 REB, 2 AST",yes,2688,64,64,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 1:50:50 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 43 @ DAL 33 - HALF
B Jones (CON): 10 PTS, 7 REB, 1 AST
T McCowan (DAL): 8 PTS, 4 REB",yes,2684,19,19,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 2:34:18 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 68 @ DAL 46 - END 3RD
D Carrington (CON): 14 PTS, 1 REB, 1 AST
M Siegrist (DAL): 12 PTS, 2 REB",yes,2686,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 3:15:05 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 85 @ DAL 67 - FINAL
R Banham (CON): 16 PTS, 3 REB, 2 AST
T McCowan (DAL): 16 PTS, 10 REB, 2 AST",yes,2688,23,23,1.00,2024-06-19 09:03:26.000 Z
"Jun 15, 2024 3:15:05 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 85 @ DAL 67 - FINAL
R Banham (CON): 16 PTS, 3 REB, 2 AST
T McCowan (DAL): 16 PTS, 10 REB, 2 AST",yes,2688,1,1,1.00,2024-06-19 09:03:26.000 Z
"Jun 18, 2024 7:23:11 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"LAS 14 @ CON 18 - END 1ST
A McDonald (LAS): 5 PTS, 1 REB, 2 AST
B Jones (CON): 7 PTS, 1 REB, 1 AST",yes,2723,1,1,1.00,2024-06-24 23:09:03.000 Z
"Jun 18, 2024 8:31:25 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"LAS 48 @ CON 63 - END 3RD
A McDonald (LAS): 10 PTS, 2 REB, 6 AST
D Bonner (CON): 14 PTS, 3 REB, 1 AST",yes,2725,2,2,1.00,2024-06-24 23:09:03.000 Z
"Jun 18, 2024 9:02:37 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"LAS 70 @ CON 79 - FINAL
A McDonald (LAS): 14 PTS, 4 REB, 7 AST
D Bonner (CON): 16 PTS, 7 REB, 1 AST",yes,2724,4,4,1.00,2024-06-24 23:09:03.000 Z
"Jun 18, 2024 9:02:37 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"LAS 70 @ CON 79 - FINAL
A McDonald (LAS): 14 PTS, 4 REB, 7 AST
D Bonner (CON): 16 PTS, 7 REB, 1 AST",yes,2724,1,1,1.00,2024-06-24 23:09:03.000 Z
"Jun 18, 2024 9:02:37 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"LAS 70 @ CON 79 - FINAL
A McDonald (LAS): 14 PTS, 4 REB, 7 AST
D Bonner (CON): 16 PTS, 7 REB, 1 AST",yes,2724,35,35,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 10:02:42 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ LVA - START
Tune in to ION, WNBA League Pass to watch live!",yes,2901,192,192,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 10:21:43 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 16 @ LVA 20 - END 1ST
B Jones (CON): 11 PTS, 2 REB
A Wilson (LVA): 6 PTS, 5 REB",yes,2750,144,144,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 10:47:46 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 28 @ LVA 45 - HALF
B Jones (CON): 11 PTS, 5 REB
A Wilson (LVA): 12 PTS, 8 REB",yes,2750,163,163,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 11:27:02 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 50 @ LVA 63 - END 3RD
B Jones (CON): 16 PTS, 7 REB
A Wilson (LVA): 22 PTS, 13 REB, 1 AST",yes,2749,94,94,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 11:54:57 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 74 @ LVA 85 - FINAL
D Carrington (CON): 19 PTS, 6 REB
A Wilson (LVA): 26 PTS, 16 REB, 1 AST",yes,2750,16,16,1.00,2024-06-24 23:09:03.000 Z
"Jun 21, 2024 10:21:43 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 16 @ LVA 20 - END 1ST
B Jones (CON): 11 PTS, 2 REB
A Wilson (LVA): 6 PTS, 5 REB",yes,2750,3,3,1.00,2024-06-26 09:22:53.000 Z
"Jun 21, 2024 11:27:02 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 50 @ LVA 63 - END 3RD
B Jones (CON): 16 PTS, 7 REB
A Wilson (LVA): 22 PTS, 13 REB, 1 AST",yes,2749,16,16,1.00,2024-06-26 09:22:53.000 Z
"Jun 21, 2024 11:54:57 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 74 @ LVA 85 - FINAL
D Carrington (CON): 19 PTS, 6 REB
A Wilson (LVA): 26 PTS, 16 REB, 1 AST",yes,219,25,25,1.00,2024-06-26 09:22:53.000 Z
"Jun 21, 2024 11:54:57 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 74 @ LVA 85 - FINAL
D Carrington (CON): 19 PTS, 6 REB
A Wilson (LVA): 26 PTS, 16 REB, 1 AST",yes,2750,176,176,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 3:03:01 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ SEA - START
Tune in to NBC Sports Boston to watch live!",yes,2913,44,44,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 3:24:55 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 14 @ SEA 8 - END 1ST
A Thomas (CON): 8 PTS, 6 REB, 1 AST
S Diggins-Smith (SEA): 2 PTS, 2 REB, 1 AST",yes,2763,44,44,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 3:52:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 31 @ SEA 34 - HALF
A Thomas (CON): 8 PTS, 9 REB, 3 AST
J Loyd (SEA): 11 PTS, 3 REB, 1 AST",yes,2763,36,36,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 4:32:30 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 48 @ SEA 55 - END 3RD
A Thomas (CON): 10 PTS, 11 REB, 3 AST
J Loyd (SEA): 14 PTS, 3 REB, 3 AST",yes,2765,32,32,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 5:05:46 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 61 @ SEA 72 - FINAL
A Thomas (CON): 14 PTS, 14 REB, 3 AST
J Loyd (SEA): 16 PTS, 5 REB, 5 AST",yes,220,2,2,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 5:05:46 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 61 @ SEA 72 - FINAL
A Thomas (CON): 14 PTS, 14 REB, 3 AST
J Loyd (SEA): 16 PTS, 5 REB, 5 AST",yes,2765,34,34,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 3:03:01 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ SEA - START
Tune in to NBC Sports Boston to watch live!",yes,2913,1,1,1.00,2024-06-26 09:22:53.000 Z
"Jun 23, 2024 5:05:46 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 61 @ SEA 72 - FINAL
A Thomas (CON): 14 PTS, 14 REB, 3 AST
J Loyd (SEA): 16 PTS, 5 REB, 5 AST",yes,2765,1,1,1.00,2024-06-26 09:22:53.000 Z
"Jul 1, 2024 10:23:20 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 19 @ PHO 17 - END 1ST
D Carrington (CON): 6 PTS, 3 REB
N Cloud (PHO): 5 PTS, 2 REB, 3 AST",yes,2827,1,1,1.00,2024-07-03 09:03:41.000 Z
"Jul 1, 2024 11:57:32 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 83 @ PHO 72 - FINAL
B Jones (CON): 18 PTS, 7 REB, 1 AST
K Copper (PHO): 21 PTS, 6 REB, 2 AST",yes,2829,34,34,1.00,2024-07-03 09:03:41.000 Z
"Jul 1, 2024 11:57:32 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 83 @ PHO 72 - FINAL
B Jones (CON): 18 PTS, 7 REB, 1 AST
K Copper (PHO): 21 PTS, 6 REB, 2 AST",yes,222,2,2,1.00,2024-07-03 09:03:41.000 Z
"Jul 4, 2024 8:02:42 PM",SEND2 I:START_GAME  IO:OR EO:OR,,"CON @ MIN - START
Tune in to NBC Sports Boston to watch live!",yes,3002,2,2,1.00,2024-07-06 09:04:34.000 Z
"Jul 4, 2024 8:48:59 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 36 @ MIN 40 - HALF
D Bonner (CON): 15 PTS, 3 REB, 1 AST
A Smith (MIN): 9 PTS, 2 REB, 1 AST",yes,2851,1,1,1.00,2024-07-06 09:04:34.000 Z
"Jul 4, 2024 9:25:02 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 64 @ MIN 58 - END 3RD
D Bonner (CON): 18 PTS, 5 REB, 1 AST
A Smith (MIN): 14 PTS, 4 REB, 1 AST",yes,2851,2,2,1.00,2024-07-06 09:04:34.000 Z
"Jul 4, 2024 9:57:42 PM",SEND2 I:END_GAME  IO:OR EO:OR,,"CON 78 @ MIN 73 - FINAL
D Bonner (CON): 24 PTS, 9 REB, 1 AST
A Smith (MIN): 14 PTS, 4 REB, 2 AST",yes,223,2,2,1.00,2024-07-06 09:04:34.000 Z
"Jul 4, 2024 9:57:42 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,"CON 78 @ MIN 73 - FINAL
D Bonner (CON): 24 PTS, 9 REB, 1 AST
A Smith (MIN): 14 PTS, 4 REB, 2 AST",yes,2851,12,12,1.00,2024-07-06 09:04:34.000 Z
"Aug 16, 2024 9:41:11 PM",SEND2 I:START_GAME  IO:OR EO:OR,,CON @ DAL - STARTTune in to ION WNBA League Pass to watch live!,yes,3287,48,48,1.00,2024-08-17 09:03:43.000 Z
"Aug 16, 2024 10:01:04 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 27 @ DAL 20 - END 1STM Mabrey (CON): 10 PTS 3 REB 2 ASTS Sabally (DAL): 6 PTS 3 REB 2 AST,yes,3116,41,41,1.00,2024-08-17 09:03:43.000 Z
"Aug 16, 2024 10:29:34 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 50 @ DAL 38 - HALFM Mabrey (CON): 13 PTS 3 REB 3 ASTA Ogunbowale (DAL): 10 PTS 2 REB,yes,3118,21,21,1.00,2024-08-17 09:03:43.000 Z
"Aug 16, 2024 11:11:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 82 @ DAL 61 - END 3RDD Bonner (CON): 26 PTS 3 REB 3 ASTS Sabally (DAL): 17 PTS 8 REB 5 AST,yes,3119,33,33,1.00,2024-08-17 09:03:43.000 Z
"Aug 16, 2024 11:40:28 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 109 @ DAL 91 - FINALD Bonner (CON): 29 PTS 3 REB 4 ASTA Ogunbowale (DAL): 21 PTS 3 REB 2 AST,yes,3119,25,25,1.00,2024-08-17 09:03:43.000 Z
"Aug 16, 2024 11:11:06 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 82 @ DAL 61 - END 3RDD Bonner (CON): 26 PTS 3 REB 3 ASTS Sabally (DAL): 17 PTS 8 REB 5 AST,yes,3119,2,2,1.00,2024-08-19 09:07:16.000 Z
"Aug 16, 2024 11:40:28 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 109 @ DAL 91 - FINALD Bonner (CON): 29 PTS 3 REB 4 ASTA Ogunbowale (DAL): 21 PTS 3 REB 2 AST,yes,3119,3,3,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 3:03:16 PM",SEND2 I:START_GAME  IO:OR EO:OR,,CON @ ATL - STARTTune in to NBC Sports Boston to watch live!,yes,3297,67,67,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 3:26:03 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 15 @ ATL 19 - END 1STB Jones (CON): 4 PTS 4 REBT Charles (ATL): 6 PTS 5 REB 1 AST,yes,3124,38,38,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 3:57:56 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 34 @ ATL 38 - HALFM Mabrey (CON): 8 PTS 4 REBT Charles (ATL): 11 PTS 6 REB 1 AST,yes,3124,47,47,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 4:38:24 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 52 @ ATL 59 - END 3RDB Jones (CON): 12 PTS 8 REB 1 ASTT Charles (ATL): 16 PTS 9 REB 1 AST,yes,3124,54,54,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 5:15:18 PM",SEND2 I:END_QUARTER  IO:OR EO:OR,,CON 70 @ ATL 82 - FINALA Thomas (CON): 13 PTS 8 REB 6 ASTT Charles (ATL): 22 PTS 15 REB 1 AST,yes,3123,39,39,1.00,2024-08-19 09:07:16.000 Z
"Aug 18, 2024 5:15:18 PM",SEND2 I:END_GAME  IO:OR EO:OR,,CON 70 @ ATL 82 - FINALA Thomas (CON): 13 PTS 8 REB 6 ASTT Charles (ATL): 22 PTS 15 REB 1 AST,yes,238,4,4,1.00,2024-08-19 09:07:16.000 Z
