"SEND_TIME","TAGS_INCLUDED","TAGS_EXCLUDED","MESSAGE","HAS_LINK","SUBSCRIPTIONS_TARGETED","VIEWS","CLICKS","CLICKTHROUGH_RATE","ETL_RECORD_UPDATED","clickrate"
"May 25, 2024 8:55:08 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 42 @ CHI 50 - HALF
D Carrington (CON): 10 PTS, 4 REB, 1 AST
A Reese (CHI): 10 PTS, 2 REB, 1 AST","yes",2376,1,1,1,"2024-06-07 09:05:20.000 Z",0.000420875420875421
"May 25, 2024 9:33:15 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 69 @ CHI 67 - END 3RD
D Carrington (CON): 15 PTS, 6 REB, 1 AST
M Mabrey (CHI): 18 PTS, 4 REB, 1 AST","yes",2376,1,1,1,"2024-06-07 09:05:20.000 Z",0.000420875420875421
"May 25, 2024 10:18:22 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 86 @ CHI 82 - FINAL
D Bonner (CON): 19 PTS, 8 REB, 3 AST
M Mabrey (CHI): 23 PTS, 5 REB, 4 AST","yes",2376,1,1,1,"2024-06-07 09:05:20.000 Z",0.000420875420875421
"May 28, 2024 7:03:14 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"PHO @ CON - START
Tune in to NBC Sports Boston to watch live!","yes",2538,50,50,1,"2024-06-07 09:05:20.000 Z",0.0197005516154452
"May 28, 2024 7:25:52 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 13 @ CON 15 - END 1ST
N Cloud (PHO): 6 PTS, 1 REB
B Jones (CON): 6 PTS, 1 REB","yes",2415,42,42,1,"2024-06-07 09:05:20.000 Z",0.0173913043478261
"May 28, 2024 7:53:30 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 25 @ CON 38 - HALF
N Cloud (PHO): 7 PTS, 2 REB, 3 AST
D Bonner (CON): 11 PTS, 2 REB, 2 AST","yes",2417,42,42,1,"2024-06-07 09:05:20.000 Z",0.0173769135291684
"May 28, 2024 8:30:31 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 35 @ CON 53 - END 3RD
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
B Jones (CON): 14 PTS, 4 REB","yes",2417,31,31,1,"2024-06-07 09:05:20.000 Z",0.0128258171286719
"May 28, 2024 8:59:40 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"PHO 47 @ CON 70 - FINAL
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
D Bonner (CON): 19 PTS, 3 REB, 3 AST","yes",191,3,3,1,"2024-06-07 09:05:20.000 Z",0.0157068062827225
"May 28, 2024 8:59:40 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 47 @ CON 70 - FINAL
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
D Bonner (CON): 19 PTS, 3 REB, 3 AST","yes",2417,50,50,1,"2024-06-07 09:05:20.000 Z",0.0206868018204386
"May 28, 2024 10:10:04 PM","SEND2 I:NEWS,START_GAME,END_QUARTER,END_GAME,TEAM_NEWS,NEWS E: IO:OR EO:OR",NA,"Came to the game tonight? Tell us about your experience!","yes",2595,131,131,1,"2024-06-07 09:05:20.000 Z",0.0504816955684008
"May 28, 2024 7:53:30 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 25 @ CON 38 - HALF
N Cloud (PHO): 7 PTS, 2 REB, 3 AST
D Bonner (CON): 11 PTS, 2 REB, 2 AST","yes",2417,2,2,1,"2024-06-07 09:05:20.000 Z",0.000827472072817542
"May 28, 2024 8:30:31 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 35 @ CON 53 - END 3RD
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
B Jones (CON): 14 PTS, 4 REB","yes",2417,1,1,1,"2024-06-07 09:05:20.000 Z",0.000413736036408771
"May 28, 2024 8:59:40 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"PHO 47 @ CON 70 - FINAL
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
D Bonner (CON): 19 PTS, 3 REB, 3 AST","yes",191,1,1,1,"2024-06-07 09:05:20.000 Z",0.00523560209424084
"May 28, 2024 8:59:40 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"PHO 47 @ CON 70 - FINAL
N Cloud (PHO): 9 PTS, 4 REB, 3 AST
D Bonner (CON): 19 PTS, 3 REB, 3 AST","yes",2417,7,7,1,"2024-06-07 09:05:20.000 Z",0.0028961522548614
"May 28, 2024 10:10:04 PM","SEND2 I:NEWS,START_GAME,END_QUARTER,END_GAME,TEAM_NEWS,NEWS E: IO:OR EO:OR",NA,"Came to the game tonight? Tell us about your experience!","yes",2595,36,36,1,"2024-06-07 09:05:20.000 Z",0.0138728323699422
"May 28, 2024 10:10:04 PM","SEND2 I:NEWS,START_GAME,END_QUARTER,END_GAME,TEAM_NEWS,NEWS E: IO:OR EO:OR",NA,"Came to the game tonight? Tell us about your experience!","yes",2595,2,2,1,"2024-06-07 09:05:20.000 Z",0.000770712909441233
"May 28, 2024 10:10:04 PM","SEND2 I:NEWS,START_GAME,END_QUARTER,END_GAME,TEAM_NEWS,NEWS E: IO:OR EO:OR",NA,"Came to the game tonight? Tell us about your experience!","yes",2595,1,1,1,"2024-06-07 09:05:20.000 Z",0.000385356454720617
"May 31, 2024 7:34:13 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"DAL @ CON - START
Tune in to ION, WNBA League Pass to watch live!","yes",2597,44,44,1,"2024-06-07 09:05:20.000 Z",0.0169426261070466
"May 31, 2024 7:53:57 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"DAL 21 @ CON 18 - END 1ST
T McCowan (DAL): 8 PTS, 3 REB, 1 AST
T Mitchell (CON): 5 PTS, 1 REB","yes",2465,35,35,1,"2024-06-07 09:05:20.000 Z",0.0141987829614604
"May 31, 2024 8:19:36 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"DAL 34 @ CON 40 - HALF
A Ogunbowale (DAL): 11 PTS, 3 REB, 4 AST
B Jones (CON): 8 PTS, 1 REB, 1 AST","yes",2466,38,38,1,"2024-06-07 09:05:20.000 Z",0.0154095701540957
"May 31, 2024 8:54:19 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"DAL 50 @ CON 59 - END 3RD
A Ogunbowale (DAL): 17 PTS, 4 REB, 6 AST
B Jones (CON): 18 PTS, 3 REB, 1 AST","yes",2466,56,56,1,"2024-06-07 09:05:20.000 Z",0.0227088402270884
"May 31, 2024 9:45:11 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"DAL 72 @ CON 74 - FINAL
A Ogunbowale (DAL): 21 PTS, 4 REB, 7 AST
B Jones (CON): 22 PTS, 4 REB, 1 AST","yes",2469,56,56,1,"2024-06-07 09:05:20.000 Z",0.0226812474686108
"May 31, 2024 9:45:11 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"DAL 72 @ CON 74 - FINAL
A Ogunbowale (DAL): 21 PTS, 4 REB, 7 AST
B Jones (CON): 22 PTS, 4 REB, 1 AST","yes",197,5,5,1,"2024-06-07 09:05:20.000 Z",0.0253807106598985
"May 31, 2024 9:45:11 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"DAL 72 @ CON 74 - FINAL
A Ogunbowale (DAL): 21 PTS, 4 REB, 7 AST
B Jones (CON): 22 PTS, 4 REB, 1 AST","yes",2469,5,5,1,"2024-06-07 09:05:20.000 Z",0.00202511138112596
"May 31, 2024 9:45:11 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"DAL 72 @ CON 74 - FINAL
A Ogunbowale (DAL): 21 PTS, 4 REB, 7 AST
B Jones (CON): 22 PTS, 4 REB, 1 AST","yes",197,1,1,1,"2024-06-07 09:05:20.000 Z",0.0050761421319797
"Jun 2, 2024 3:03:35 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"CON @ ATL - START
Tune in to NBC Sports Boston to watch live!","yes",2623,73,73,1,"2024-06-07 09:05:20.000 Z",0.0278307281738467
"Jun 2, 2024 3:21:55 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 17 @ ATL 17 - END 1ST
A Thomas (CON): 4 PTS, 7 REB, 2 AST
T Charles (ATL): 4 PTS, 4 REB, 1 AST","yes",2488,67,67,1,"2024-06-07 09:05:20.000 Z",0.0269292604501608
"Jun 2, 2024 3:50:50 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 39 @ ATL 27 - HALF
D Bonner (CON): 14 PTS, 8 REB, 1 AST
T Charles (ATL): 8 PTS, 7 REB, 1 AST","yes",2489,65,65,1,"2024-06-07 09:05:20.000 Z",0.0261149055845721
"Jun 2, 2024 4:30:16 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 57 @ ATL 43 - END 3RD
D Bonner (CON): 18 PTS, 8 REB, 1 AST
A Gray (ATL): 9 PTS, 3 REB, 1 AST","yes",2488,76,76,1,"2024-06-07 09:05:20.000 Z",0.0305466237942122
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",2488,95,95,1,"2024-06-07 09:05:20.000 Z",0.0381832797427653
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",203,9,9,1,"2024-06-07 09:05:20.000 Z",0.0443349753694581
"Jun 2, 2024 3:50:50 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 39 @ ATL 27 - HALF
D Bonner (CON): 14 PTS, 8 REB, 1 AST
T Charles (ATL): 8 PTS, 7 REB, 1 AST","yes",2489,1,1,1,"2024-06-07 09:05:20.000 Z",0.000401767778224186
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",2488,4,4,1,"2024-06-07 09:05:20.000 Z",0.00160771704180064
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",203,1,1,1,"2024-06-07 09:05:20.000 Z",0.00492610837438424
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",2488,1,1,1,"2024-06-07 09:05:20.000 Z",0.000401929260450161
"Jun 2, 2024 5:05:55 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"CON 69 @ ATL 50 - FINAL
D Bonner (CON): 18 PTS, 10 REB, 1 AST
T Charles (ATL): 12 PTS, 12 REB, 1 AST","yes",203,1,1,1,"2024-06-07 09:05:20.000 Z",0.00492610837438424
"Jun 4, 2024 7:03:14 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"WAS @ CON - START
Tune in to NBC Sports Boston to watch live!","yes",2659,57,57,1,"2024-06-07 09:05:20.000 Z",0.0214366303121474
"Jun 4, 2024 7:22:06 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 18 @ CON 19 - END 1ST
A Edwards (WAS): 6 PTS, 3 REB
D Bonner (CON): 10 PTS, 1 REB, 1 AST","yes",2522,43,43,1,"2024-06-07 09:05:20.000 Z",0.0170499603489294
"Jun 4, 2024 7:47:20 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 33 @ CON 32 - HALF
A Edwards (WAS): 10 PTS, 5 REB
D Bonner (CON): 10 PTS, 3 REB, 1 AST","yes",2526,53,53,1,"2024-06-07 09:05:20.000 Z",0.0209817893903405
"Jun 4, 2024 8:26:49 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 43 @ CON 58 - END 3RD
A Edwards (WAS): 12 PTS, 7 REB
D Bonner (CON): 16 PTS, 7 REB, 3 AST","yes",2528,48,48,1,"2024-06-07 09:05:20.000 Z",0.0189873417721519
"Jun 4, 2024 9:01:04 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"WAS 59 @ CON 76 - FINAL
A Edwards (WAS): 14 PTS, 9 REB
D Bonner (CON): 20 PTS, 8 REB, 3 AST","yes",202,4,4,1,"2024-06-07 09:05:20.000 Z",0.0198019801980198
"Jun 4, 2024 9:01:05 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 59 @ CON 76 - FINAL
A Edwards (WAS): 14 PTS, 9 REB
D Bonner (CON): 20 PTS, 8 REB, 3 AST","yes",2529,41,41,1,"2024-06-07 09:05:20.000 Z",0.0162119414788454
"Jun 4, 2024 7:22:06 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 18 @ CON 19 - END 1ST
A Edwards (WAS): 6 PTS, 3 REB
D Bonner (CON): 10 PTS, 1 REB, 1 AST","yes",2522,2,2,1,"2024-06-07 09:05:20.000 Z",0.000793021411578113
"Jun 4, 2024 7:47:20 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 33 @ CON 32 - HALF
A Edwards (WAS): 10 PTS, 5 REB
D Bonner (CON): 10 PTS, 3 REB, 1 AST","yes",2526,1,1,1,"2024-06-07 09:05:20.000 Z",0.000395882818685669
"Jun 4, 2024 9:01:05 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 59 @ CON 76 - FINAL
A Edwards (WAS): 14 PTS, 9 REB
D Bonner (CON): 20 PTS, 8 REB, 3 AST","yes",2529,5,5,1,"2024-06-07 09:05:20.000 Z",0.00197706603400554
"Jun 4, 2024 8:26:49 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 43 @ CON 58 - END 3RD
A Edwards (WAS): 12 PTS, 7 REB
D Bonner (CON): 16 PTS, 7 REB, 3 AST","yes",2528,1,1,1,"2024-06-07 09:05:20.000 Z",0.000395569620253165
"Jun 4, 2024 9:01:05 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"WAS 59 @ CON 76 - FINAL
A Edwards (WAS): 14 PTS, 9 REB
D Bonner (CON): 20 PTS, 8 REB, 3 AST","yes",2529,1,1,1,"2024-06-07 09:05:20.000 Z",0.000395413206801107
"Jun 8, 2024 3:07:12 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"NYL 82 @ CON 75 - FINAL
S Ionescu (NYL): 24 PTS, 3 REB, 5 AST
D Bonner (CON): 16 PTS, 8 REB, 3 AST","yes",2590,5,5,1,"2024-06-11 09:03:05.000 Z",0.00193050193050193
"Jun 8, 2024 3:07:12 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"NYL 82 @ CON 75 - FINAL
S Ionescu (NYL): 24 PTS, 3 REB, 5 AST
D Bonner (CON): 16 PTS, 8 REB, 3 AST","yes",2590,3,3,1,"2024-06-11 09:03:05.000 Z",0.00115830115830116
"Jun 10, 2024 7:03:14 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"IND @ CON - START
Tune in to NBC Sports Boston to watch live!","yes",2767,41,41,1,"2024-06-11 09:03:05.000 Z",0.0148174918684496
"Jun 10, 2024 7:21:59 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 15 @ CON 26 - END 1ST
C Clark (IND): 5 PTS, 1 AST
D Bonner (CON): 8 PTS, 1 REB","yes",2629,42,42,1,"2024-06-11 09:03:05.000 Z",0.0159756561430202
"Jun 10, 2024 7:53:01 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 35 @ CON 55 - HALF
C Clark (IND): 10 PTS, 1 AST
D Bonner (CON): 15 PTS, 2 REB","yes",2630,47,47,1,"2024-06-11 09:03:05.000 Z",0.0178707224334601
"Jun 10, 2024 8:31:12 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 56 @ CON 80 - END 3RD
C Clark (IND): 10 PTS, 2 AST
D Bonner (CON): 17 PTS, 2 REB","yes",2632,45,45,1,"2024-06-11 09:03:05.000 Z",0.01709726443769
"Jun 10, 2024 8:59:57 PM","SEND2 I:END_GAME  IO:OR EO:OR",NA,"IND 72 @ CON 89 - FINAL
A Boston (IND): 14 PTS, 12 REB, 5 AST
D Carrington (CON): 22 PTS, 6 REB, 3 AST","yes",206,1,1,1,"2024-06-11 09:03:05.000 Z",0.00485436893203883
"Jun 10, 2024 8:59:57 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 72 @ CON 89 - FINAL
A Boston (IND): 14 PTS, 12 REB, 5 AST
D Carrington (CON): 22 PTS, 6 REB, 3 AST","yes",2635,54,54,1,"2024-06-11 09:03:05.000 Z",0.0204933586337761
"Jun 10, 2024 7:53:01 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 35 @ CON 55 - HALF
C Clark (IND): 10 PTS, 1 AST
D Bonner (CON): 15 PTS, 2 REB","yes",2630,1,1,1,"2024-06-13 09:03:12.000 Z",0.000380228136882129
"Jun 10, 2024 8:59:57 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"IND 72 @ CON 89 - FINAL
A Boston (IND): 14 PTS, 12 REB, 5 AST
D Carrington (CON): 22 PTS, 6 REB, 3 AST","yes",2635,3,3,1,"2024-06-13 09:03:12.000 Z",0.00113851992409867
"Jun 12, 2024 8:03:01 PM","SEND2 I:START_GAME  IO:OR EO:OR",NA,"CON @ CHI - START
Tune in to NECN to watch live!","yes",2805,173,173,1,"2024-06-19 09:03:26.000 Z",0.0616755793226381
"Jun 12, 2024 8:25:28 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 20 @ CHI 22 - END 1ST
A Thomas (CON): 6 PTS, 4 REB, 2 AST
C Carter (CHI): 6 PTS, 1 REB, 2 AST","yes",2663,187,187,1,"2024-06-19 09:03:26.000 Z",0.0702215546376267
"Jun 12, 2024 8:55:16 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 40 @ CHI 38 - HALF
B Jones (CON): 14 PTS, 2 REB
K Cardoso (CHI): 8 PTS, 4 REB","yes",2663,317,317,1,"2024-06-19 09:03:26.000 Z",0.119038678182501
"Jun 12, 2024 9:36:32 PM","SEND2 I:END_QUARTER  IO:OR EO:OR",NA,"CON 60 @ CHI 55 - END 3RD
B Jones (CON): 14 PTS, 3 REB
A Reese (CHI): 14 PTS, 7 REB, 1 AST","yes",2665,257,257,1,"2024-06-19 09:03:26.000 Z",0.0964352720450281
